ID,Jenis_Kelamin,Produk,Durasi_Produk,Informasional,Durasi_Informasional,Administratif,Durasi_Administratif,Login,Promo_Klik,Favorit_Klik,Favorit_Tambah,Keranjang_Klik,Keranjang_Tambah,Rate_Pentalan,Rate_Keluar,Nilai_Halaman,Bulan,Hari_Spesial,Akhir_Pekan,Wilayah,Browser,Jenis_Traffic,Tipe_Pengunjung,Checkout
4aef71f6-bf23-4107-a626-659890119d08,P,10,316.5,0,0.0,0,0.0,1,1,0,0,1,1,0.0,0.025,17.538,Mar,0.0,True,North America,"Mozilla/5.0 (Linux; Android 10; SM-G973F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36 EdgA/93.0.961.80",Paid Media Tiktok,New_Visitor,True
bbaabae0-c4c3-4e6d-acfb-403bdcad80f8,P,5,388.0,0,0.0,1,47.0,1,1,1,0,1,1,0.0,0.04,31.188,Mar,0.0,True,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Paid Media Instagram,Returning_Visitor,True
f7fd2008-2f73-48db-9614-cd2b473a13ce,L,10,253.5,0,0.0,0,0.0,1,1,1,1,0,1,0.0,0.022222222000000003,63.588,Mar,0.0,True,North America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Organic Google,New_Visitor,True
8fa2721b-6ebf-4896-80a9-007611b7113f,P,43,3065.945238,5,243.5,3,152.5,1,1,0,0,1,1,0.0,0.011666667,3.3110800000000005,Mar,0.0,True,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,True
f8db39fa-0018-4232-a008-daab033c4636,L,22,869.9,0,0.0,4,167.5,1,0,1,1,0,1,0.0,0.026388889,33.53327578,Mar,0.0,False,Asia,Opera/9.60 (Windows NT 6.0; U; en) Presto/2.1.1,Social Media Facebook,Returning_Visitor,True
7d241783-1605-4f36-87f2-071d95b098a2,P,13,323.9166667,0,0.0,0,0.0,1,1,1,1,0,0,0.0,0.008333333,35.83709310000001,Mar,0.0,False,Asia,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Social Media Facebook,Returning_Visitor,True
76ddfb29-af2b-4b62-b6d5-89c8f5205fe7,P,90,7221.0,2,369.0,11,247.3333333,1,1,1,0,0,1,0.001030928,0.003917526,13.46406308,Mar,0.0,False,South America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Media Tiktok,Returning_Visitor,True
6888c4dd-58e5-4778-838a-2d59ebd949b9,P,27,1240.916667,0,0.0,1,16.0,1,1,1,1,0,0,0.0,0.009259259,28.39335492,Mar,0.0,False,South America,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,True
cfb0810e-47fb-4fba-ab7f-9781590a474c,L,12,663.5,0,0.0,1,37.0,1,1,1,1,0,1,0.0,0.016666667,10.83431037,Mar,0.0,False,Australia,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Paid Media Tiktok,New_Visitor,True
6b9d9d0f-a10b-4f26-8287-8a28fb65f4f3,P,19,576.0833332999998,0,0.0,3,26.0,1,0,1,0,0,0,0.009090909,0.018181818,30.65045455,Mar,0.0,True,Europe,"Mozilla/5.0 (iPod; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,True
ae5a7bc0-4c0f-420e-9e1f-f71bc565be1d,L,7,181.5,0,0.0,1,123.0,1,1,1,1,0,0,0.0,0.025,64.7325,Mar,0.0,True,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Organic Google,New_Visitor,True
b796d45d-7133-42a4-86df-ef059b80afd1,L,31,649.3071428999998,0,0.0,5,72.5,1,1,1,0,0,0,0.0,0.001041667,35.10378279,Mar,0.0,True,Europe,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Ubuntu Chromium/65.0.3325.181 Chrome/65.0.3325.181 Safari/537.36",Organic Google,Returning_Visitor,True
97167705-6527-4d8c-b972-f8b03d6f325f,L,49,1647.152381,1,61.0,1,21.0,1,0,1,1,0,0,0.0,0.0008,144.3934888,Mar,0.0,True,North America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,True
40db9544-a53a-42fb-8ab1-e40d0836809d,L,20,979.0833332999997,0,0.0,2,35.0,1,1,1,1,1,1,0.0,0.00952381,60.04549665,Mar,0.0,False,South America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,True
1087baa3-a2eb-43e7-b207-178e27022882,P,47,1682.8702469999996,3,94.5,6,160.09523810000005,1,1,0,1,0,0,0.001333333,0.007891429,5.698642857,Mar,0.0,False,Australia,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Facebook,Returning_Visitor,True
a84cbbab-bb8b-4143-87e9-1debe84fd947,P,23,1031.7047619999996,2,61.0,6,60.0,1,1,1,1,0,1,0.0,0.007111111,33.14784917,Mar,0.0,True,Europe,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",Social Media Facebook,Returning_Visitor,True
bdad9869-d6f9-4279-b027-81b36e5c7555,L,13,509.12142860000006,3,300.0,0,0.0,1,1,1,1,1,1,0.006666666999999999,0.0022222220000000003,40.7932,Mar,0.0,True,North America,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,True
052018ed-d2ea-4cbe-9274-948a9711e360,L,37,2043.5,0,0.0,1,112.0,1,1,0,0,1,1,0.005555556,0.016666667,12.3578472,Mar,0.0,False,South America,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0,Paid Search Ads Facebook,Returning_Visitor,True
a9170328-ccab-4c81-b6d1-356d012b6e3f,L,28,631.9896825000002,0,0.0,10,117.3333333,1,1,1,1,1,0,0.017647059,0.022794118,10.16517157,Mar,0.0,False,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.30 (KHTML, like Gecko) Ubuntu/10.10 Chromium/12.0.742.112 Chrome/12.0.742.112 Safari/534.30",Organic Google,Returning_Visitor,True
f818b1fc-cde1-406d-8402-a07d5ff8922a,L,16,1296.6,0,0.0,1,0.0,1,0,1,1,1,1,0.022222222000000003,0.033333333,13.28355556,Mar,0.0,False,Asia,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,True
1b0eabc1-8712-41b8-bf43-b6949ed94ecf,P,20,408.3333333,1,42.0,0,0.0,1,1,1,1,1,1,0.0,0.003174603,33.47777322,Mar,0.0,False,North America,"Mozilla/5.0 (Windows Mobile 10; Android 10.0; Microsoft; Lumia 950XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Mobile Safari/537.36 Edge/40.15254.603",Organic Google,Returning_Visitor,True
13b51869-b708-4d90-8371-309730680f8d,L,30,1224.75,0,0.0,0,0.0,1,1,0,0,0,0,0.0,0.007142857,21.04864167,Mar,0.0,False,Europe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 Edg/94.0.992.31",Organic Google,New_Visitor,True
6024cb7a-0e78-474b-b4e4-0a96f695c083,P,63,3552.702381,0,0.0,9,204.0833333,1,1,0,1,0,0,0.0,0.006999999999999999,19.95572297,Mar,0.0,False,Asia,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Paid Media Tiktok,New_Visitor,True
bd047d3f-752e-4dd5-b865-2bd60fd71fbd,P,19,716.3571429,0,0.0,2,151.0,1,1,1,1,1,1,0.004761905,0.015873016,10.8692605,Mar,0.0,True,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Social Media Instagram,Returning_Visitor,True
56dcb3ba-9b00-4b49-b733-fe9034c019d5,L,56,3763.166667,1,24.0,6,52.0,1,1,0,0,0,0,0.003389831,0.01480226,10.37042373,Mar,0.0,False,North America,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Social Media Instagram,Returning_Visitor,True
7e808d45-5155-4e20-b9f9-80905b8e5356,L,17,1883.827222,0,0.0,4,600.4230769,1,0,0,1,0,1,0.00075188,0.013061325,0.120699914,Mar,0.0,False,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Paid Media Tiktok,Returning_Visitor,True
8111c2a2-eb43-4b60-90d3-dd9520c533be,P,20,791.6666667000002,0,0.0,2,152.83333330000005,1,0,1,1,1,0,0.011111111000000002,0.016666667,41.35007203,Mar,0.0,False,North America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Organic Google,New_Visitor,True
906943df-b1d4-4fd1-8365-cf14d187d120,L,6,495.0,0,0.0,0,0.0,1,1,1,1,0,1,0.0,0.02,77.96,Mar,0.0,True,Europe,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",Organic Google,Returning_Visitor,True
ac819f34-8c86-4deb-a0aa-6fbfb2621f52,P,48,3946.008333,0,0.0,9,160.0,1,1,1,1,1,1,0.007272727,0.011515152,20.32388105,Mar,0.0,True,North America,"Mozilla/5.0 (Windows NT 10.0; WOW64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36 OPR/80.0.4170.72",Paid Media Tiktok,Returning_Visitor,True
d55e089a-6c1b-41a0-966d-63e96b18dfa1,L,11,451.0,2,338.0,3,91.0,1,1,1,1,1,1,0.0,0.006666666999999999,45.7504,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Facebook,New_Visitor,True
c8779ea9-0ded-4aaa-ae03-35e908047453,P,6,546.0,0,0.0,0,0.0,1,1,0,1,1,1,0.0,0.04,35.49,Mar,0.0,False,South America,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Instagram,Returning_Visitor,True
ab87398c-d800-4e5c-800d-ba34d3febf60,P,59,3224.819084,0,0.0,6,136.5555556,1,1,1,1,1,1,0.002985075,0.011923715,8.567426866,Mar,0.0,True,Europe,"Mozilla/5.0 (Linux; Android 10; Pixel 3 XL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36 EdgA/93.0.961.80",Organic Google,Returning_Visitor,True
24ccbbc9-b213-47b5-b285-c15f0dd8fcdd,P,9,936.8333332999997,1,55.0,0,0.0,1,0,1,1,0,0,0.0,0.022222222000000003,53.25533333,Mar,0.0,True,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,True
4f8be78a-7900-42a1-8671-0c67e769b53e,L,15,756.3333332999998,0,0.0,2,18.0,1,1,0,0,1,1,0.0125,0.0625,29.24325,Mar,0.0,False,South America,Mozilla/4.0 (compatible; MSIE 9.0; Windows NT 6.0; Trident/5.0),Social Media Instagram,Returning_Visitor,True
bc487988-ce33-45f5-97f9-50bc40a537ba,L,13,474.6666667,1,28.0,0,0.0,1,1,1,1,1,0,0.0,0.014285714,33.41,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Search Ads Facebook,Returning_Visitor,True
0e2006ff-a61a-4aae-afa8-9460518edfd5,P,12,1436.5,0,0.0,3,180.0,1,1,0,1,1,1,0.0,0.013333333,27.75904925,Mar,0.0,True,Europe,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,True
2b10b9e8-7fbd-4cdb-af1f-b7da46fc7a5d,L,46,3087.0,1,7.0,4,52.0,1,1,0,1,1,1,0.003773585,0.021383648,16.94643793,Mar,0.0,False,South America,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Media Tiktok,Returning_Visitor,True
ce7304b4-60f5-41ab-89ba-1bde3944e8eb,P,8,423.0,0,0.0,1,69.0,1,0,0,0,0,1,0.0,0.025,28.05094335,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 EdgiOS/95.0.1020.40 Mobile/15E148 Safari/605.1.15",Paid Media Tiktok,New_Visitor,True
ccc01b5d-f894-4588-b74b-4d9bb6b99c1c,L,26,1377.7696970000004,0,0.0,0,0.0,1,1,1,0,0,1,0.0,0.008,92.4822063,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,True
c5ed86b1-5ffb-4013-93a3-42924c9ebdbf,L,36,1166.72619,0,0.0,0,0.0,1,1,1,0,1,1,0.0,0.025,4.599,Mar,0.0,True,North America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Paid Media Instagram,Returning_Visitor,True
79d9201e-695c-415c-b45a-4e2d5a512002,P,80,4099.737392,2,139.0,2,11.92307692,1,1,1,1,1,1,0.004117063,0.005279668,16.88069613,Mar,0.0,True,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,True
1e8d3c17-3d83-423d-bfae-d27c9a7ce906,P,20,917.35,0,0.0,4,206.3333333,1,1,1,1,1,0,0.0,0.008333333,23.83323089,Mar,0.0,True,North America,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",Organic Google,Returning_Visitor,True
86f0bdd3-8aca-4646-a9f2-f2fcabde73f6,P,21,1321.0591949999996,1,16.0,12,739.2091954,1,1,1,1,1,0,0.009032258,0.025133361,78.34560177,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Paid Media Tiktok,Returning_Visitor,True
31433903-1a5f-4e4a-b47c-6c85ff7ab00d,L,82,2448.784448,2,845.0,4,68.5,1,1,0,0,1,0,0.000374532,0.008907697,6.506831397999999,Mar,0.0,False,Europe,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Organic Google,Returning_Visitor,True
8e3b167f-d8d4-4b8b-96a0-54d0e918a484,P,50,952.4345238,0,0.0,2,58.0,1,1,1,1,1,0,0.0,0.011538462,2.179730769,Mar,0.0,True,Europe,"Mozilla/5.0 (iPod; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Social Media Tiktok,Returning_Visitor,True
3f9e1dd3-8ffd-465e-8da8-1d4db25610bd,L,53,1659.319697,0,0.0,3,134.0,1,1,1,1,1,1,0.0,0.00380117,62.34813701,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,True
6612b7d4-786f-4b0d-bfc8-aab1788d5b14,L,31,496.58333330000005,0,0.0,8,87.5,1,1,0,1,1,1,0.005405405,0.012612613,3.889459459,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,True
ac211cfb-27ed-4e69-8066-70426c0f3202,P,25,1720.0,0,0.0,2,33.0,1,0,1,1,1,1,0.0,0.007692308,60.29018448,Mar,0.0,False,South America,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0,Social Media Instagram,Returning_Visitor,True
33108a65-aa6f-4ea5-a890-2ccc3ccd56ea,P,10,386.15,1,20.5,4,143.0,1,1,1,0,0,1,0.0,0.015384615,64.6,Mar,0.0,False,North America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Paid Media Tiktok,Returning_Visitor,True
0d9a3a3b-b837-41a3-984f-f1a1e148594c,P,20,2270.833333,0,0.0,1,0.0,1,1,1,1,1,0,0.0,0.023809524,10.23187302,Mar,0.0,False,South America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Paid Search Ads Facebook,Returning_Visitor,True
1ca2d4ff-c9ec-46f3-9448-d03109a2e425,L,12,481.83333330000005,0,0.0,0,0.0,1,1,1,1,1,1,0.0,0.018181818,74.08800000000002,Mar,0.0,False,North America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Organic Google,New_Visitor,True
c7337dbe-4b4a-4316-85bb-b4e6ac992569,L,14,851.0,0,0.0,2,75.0,1,1,1,1,1,1,0.0,0.014285714,22.88908649,Mar,0.0,True,North America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Organic Google,New_Visitor,True
338ca586-92a2-4c5a-a182-8ecfea5c3505,L,41,1663.761905,1,7.0,10,1559.75,1,1,1,1,1,1,0.004347826,0.015942029,13.63463318,Mar,0.0,False,North America,"Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,True
132a4a86-3ef3-4d77-84da-a9015a0a46f7,L,46,1038.916667,1,60.5,1,0.0,1,1,0,0,0,1,0.021276596,0.039007092,13.10326241,Mar,0.0,False,Australia,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/47.0.2526.111 Safari/537.36",Social Media Instagram,Returning_Visitor,True
ae01a463-21c5-4bc0-80dc-6d892a72c1c7,L,50,925.947619,0,0.0,6,143.16666669999995,1,1,1,1,1,1,0.0,0.010160428,13.60512012,Mar,0.0,False,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,True
fb041cd7-c729-4612-9285-55d40e0ad499,P,27,1212.809524,0,0.0,4,149.25,1,0,0,0,0,0,0.0,0.020967742,14.89210837,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,True
455284ab-47a4-415f-8e92-143c7acc4901,P,23,792.7222222,0,0.0,5,172.2,1,0,1,1,0,0,0.0,0.010714286000000002,261.4912857,Mar,0.0,False,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Paid Media Tiktok,New_Visitor,True
87c48f17-c9ef-43a1-b2ef-16f1afd1270a,P,42,1173.07,0,0.0,6,129.75,1,1,1,1,1,1,0.0,0.005319149,18.95323404,Mar,0.0,True,South America,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Paid Media Tiktok,New_Visitor,True
69649565-8b7c-4da6-b749-02c445fe6b68,P,33,878.6238095000001,0,0.0,6,408.2,1,1,1,1,1,1,0.0,0.02045045,19.3654955,Mar,0.0,False,North America,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Organic Google,Returning_Visitor,True
fc920451-ee4c-457d-9b37-2c06817339b2,P,76,2735.728571,7,278.1666667,2,24.42857143,1,1,0,0,1,1,0.002439024,0.024843206,8.631719512,Mar,0.0,False,Europe,Mozilla/5.0 (Macintosh; Intel Mac OS X 12.0; rv:94.0) Gecko/20100101 Firefox/94.0,Referral Blogger,Returning_Visitor,True
b39574aa-67de-4e69-8acd-ac99596dd5ff,P,72,4163.797619,4,319.3,10,382.8333333,1,1,1,1,1,1,0.000297619,0.010912698,12.0921619,Mar,0.0,False,Australia,"Mozilla/5.0 (X11; CrOS x86_64 8172.45.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.64 Safari/537.36",Organic Google,Returning_Visitor,True
809a99f9-04c0-4b46-b6a3-8a5a227023f6,P,28,1561.083333,0,0.0,9,546.0,1,1,1,1,1,1,0.01,0.03,3.810575284,Mar,0.0,False,North America,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36",Social Media Facebook,Returning_Visitor,True
0ddbd755-781b-4ca8-9c7c-c88687216c31,P,13,556.6666667000002,0,0.0,4,63.33333333,1,1,0,0,1,1,0.0,0.001666667,27.306366600000004,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,True
7fededa9-a718-4bc9-963a-357d9f6b74ae,P,24,4114.083333,4,123.5,1,18.0,1,0,0,1,1,0,0.0,0.003571429,20.91831644,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 13_5_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.1.1 Mobile/15E148 Safari/604.1",Organic Google,New_Visitor,True
26c944ba-eaa8-43c8-80fb-c20cb6590bbb,P,7,451.0,0,0.0,0,0.0,1,0,0,1,0,1,0.0,0.033333333,49.82333333,Mar,0.0,False,Asia,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36",Social Media Instagram,New_Visitor,True
0bb1d324-00a5-427f-8125-d5ef90eaf859,L,20,717.6166667,0,0.0,2,60.0,1,0,0,0,1,1,0.0,0.004761905,60.19477937,Mar,0.0,False,Europe,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0,Organic Google,Returning_Visitor,True
f4831aa5-7517-4eab-8ee4-f44d7999f574,P,45,3641.213151,9,1146.666667,11,2047.234848,1,1,1,1,1,0,0.002636535,0.014311471,7.753880157999999,Mar,0.0,False,North America,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1Mozilla/5.0 (iPad; CPU OS 15_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/95.0.4638.50 Mobile/15E148 Safari/604.1",Organic Google,Returning_Visitor,True
663d1ab0-01d2-4c94-8c59-e57b056a0aa3,L,36,1775.516667,0,0.0,7,187.8333333,1,1,0,1,0,1,0.0,0.0089599,4.745736842,Mar,0.0,False,North America,"Mozilla/5.0 (Macintosh; Intel Mac OS X 12_0_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.0 Safari/605.1.15",Social Media Facebook,Returning_Visitor,True
2eb38a28-11ef-472f-bb7b-78a12537faaa,P,10,302.0,1,0.0,2,66.0,1,1,1,0,1,0,0.042857143,0.05952381,19.53495497,Mar,0.0,False,South America,Opera/9.60 (Windows NT 6.0; U; en) Presto/2.1.1,Organic Google,Returning_Visitor,True
cd232e5f-0335-4553-a2d9-970f8891db01,L,37,796.9571429,2,92.0,2,69.0,1,1,1,1,1,1,0.0,0.0242741,3.978276423,Mar,0.0,False,North America,"Mozilla/5.0 (Linux; Android 10) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.50 Mobile Safari/537.36",Organic Google,Returning_Visitor,True
